time,open,high,low,close,Line4,si_dir,si_close,Kernel Estimate,Synthetic Renko Close,last_state_code,kern_reg,OPEN LONG,OPEN SHORT,Exit_Renko,Regime Flip → LONG,Regime Flip → SHORT,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
2026-02-24T13:06:30+08:00,24881.75,24883.5,24881,24883,24877.042281050508,-1,86.83,24882.142740247535,24882.6875,3,1,0,0,0,0,0,24882.244097334795,,,,,,,24893.644225288866,24889.012923307524,24884.38162132618,24882.244097334795,24880.106573343408,24875.475271362066,24870.843969380723,0,0,0,0,,,20
2026-02-24T13:06:45+08:00,24883,24883.25,24882.75,24883.25,24877.0974336304,0,86.83,24882.405592909454,24882.6875,3,1,0,0,0,0,0,24882.501900997624,,,,,,,24894.05730525366,24889.362922274646,24884.66853929563,24882.501900997624,24880.335262699617,24875.640879720602,24870.946496741588,0,0,0,0,,,5
2026-02-24T13:07:00+08:00,24883.75,24885,24883.75,24885,24877.15978654892,0,86.83,24882.758535783458,24882.6875,3,1,0,0,0,0,0,24882.868305067695,,,,,,,24894.560682756877,24889.810654320645,24885.060625884416,24882.868305067695,24880.675984250975,24875.925955814746,24871.175927378514,0,0,0,0,,,3
2026-02-24T13:07:15+08:00,24885.25,24885.25,24883.75,24884.75,24877.22829500508,0,86.83,24883.059834575928,24882.6875,3,1,0,0,0,0,0,24883.166584751943,,,,,,,24894.980194096617,24890.18091530034,24885.38163650407,24883.166584751943,24880.951532999818,24876.152254203545,24871.35297540727,0,0,0,0,,,6
2026-02-24T13:07:30+08:00,24885,24886.5,24884.75,24886.5,24877.304809090416,0,86.83,24883.449873868318,24885.1875,0,1,0,0,0,0,0,24883.583435185326,,,,,,,24895.5060643686,24890.662496262896,24885.81892815719,24883.583435185326,24881.347942213462,24876.504374107757,24871.66080600205,0,0,0,0,,,10
2026-02-24T13:07:45+08:00,24885.75,24887.25,24884.75,24885.75,24877.388687407456,0,86.83,24883.78734053651,24885.1875,0,1,0,0,0,0,0,24883.89812511835,,,,,,,24895.926573456964,24891.040016319403,24886.15345918184,24883.89812511835,24881.64279105486,24876.7562339173,24871.869676779737,0,0,0,0,,,30
2026-02-24T13:08:00+08:00,24885.25,24885.25,24885.25,24885.25,24877.479530593624,1,86.855,24884.030559571263,24885.1875,0,1,0,0,0,0,0,24884.12962143811,,,,,,,24896.231792861883,24891.315285720975,24886.398778580067,24884.12962143811,24881.860464296155,24876.943957155247,24872.02745001434,0,0,0,0,,,1
2026-02-24T13:08:15+08:00,24885,24886.25,24885,24886.25,24877.579691597824,0,86.855,24884.3036211509,24885.1875,0,1,0,0,0,0,0,24884.42063256129,,,,,,,24896.581175357653,24891.640954846633,24886.70073433561,24884.42063256129,24882.14053078697,24877.200310275948,24872.260089764928,0,0,0,0,,,4
2026-02-24T13:08:30+08:00,24885.75,24885.75,24884.5,24884.5,24877.68762821609,1,86.92,24884.44435070796,24885.1875,0,1,0,0,0,0,0,24884.52239739285,,,,,,,24896.726834377318,24891.768781852377,24886.81072932744,24884.52239739285,24882.234065458262,24877.276012933326,24872.317960408385,0,0,0,0,,,4
2026-02-24T13:08:45+08:00,24884.5,24884.5,24883.5,24884,24877.80247665957,-1,86.905,24884.482527463435,24885.1875,0,1,0,0,0,0,0,24884.55104605047,,,,,,,24896.783198302208,24891.81388644994,24886.84457459767,24884.55104605047,24882.25751750327,24877.288205651,24872.318893798732,0,0,0,0,,,12
2026-02-24T13:09:00+08:00,24884,24885.5,24883.5,24884,24877.925385534454,-1,86.88,24884.520190050094,24885.1875,0,1,0,0,0,0,0,24884.55686191367,,,,,,,24896.814927768814,24891.83508851516,24886.85524926151,24884.55686191367,24882.258474565828,24877.278635312177,24872.298796058523,0,0,0,0,,,11
2026-02-24T13:09:15+08:00,24883.25,24883.5,24882,24883.5,24878.055960614347,-1,86.865,24884.43746202679,24885.1875,0,1,0,0,0,0,0,24884.500244720242,,,,,,,24896.777440685426,24891.78982982457,24886.802218963716,24884.500244720242,24882.19827047677,24877.210659615914,24872.22304875506,0,0,0,0,,,64
2026-02-24T13:09:30+08:00,24883.75,24884,24883.5,24883.5,24878.194824708942,0,86.865,24884.38774821088,24885.1875,0,1,0,0,0,0,0,24884.43217495343,,,,,,,24896.710691041193,24891.72254388054,24886.734396719883,24884.43217495343,24882.129953186974,24877.141806026317,24872.153658865664,0,0,0,0,,,3
2026-02-24T13:09:45+08:00,24883.25,24884.25,24883.25,24884.25,24878.342974977717,0,86.865,24884.362011320423,24885.1875,0,1,0,0,0,0,0,24884.422157558616,,,,,,,24896.69170637379,24891.707202167625,24886.72269796146,24884.422157558616,24882.12161715577,24877.137112949607,24872.152608743443,0,0,0,0,,,3
2026-02-24T13:10:00+08:00,24885,24885.75,24885,24885,24878.501010290376,0,86.865,24884.439073435773,24885.1875,0,1,0,0,0,0,0,24884.4756275933,,,,,,,24896.724119919036,24891.748169911705,24886.772219904375,24884.4756275933,24882.179035282225,24877.203085274894,24872.227135267563,0,0,0,0,,,8
2026-02-24T13:10:15+08:00,24885.25,24885.25,24885.25,24885.25,24878.670856637433,0,86.865,24884.519238680845,24885.1875,0,1,0,0,0,0,0,24884.55035921975,,,,,,,24896.758042532987,24891.79867118698,24886.83929984098,24884.55035921975,24882.26141859852,24877.302047252517,24872.34267590651,0,0,0,0,,,1
2026-02-24T13:10:30+08:00,24885.25,24885.25,24884.25,24884.5,24878.850066470848,0,86.865,24884.53882523711,24885.1875,0,1,0,0,0,0,0,24884.553866407718,,,,,,,24896.714495639713,24891.774240014216,24886.833984388715,24884.553866407718,24882.27374842672,24877.33349280122,24872.393237175722,0,0,0,0,,,6
2026-02-24T13:10:45+08:00,24884.5,24885.25,24884.25,24885.25,24879.038851466845,0,86.865,24884.590478454647,24885.1875,0,1,0,0,0,0,0,24884.623802402646,,,,,,,24896.73229652952,24891.81322079048,24886.894145051436,24884.623802402646,24882.353459753856,24877.434384014814,24872.51530827577,0,0,0,0,,,6
2026-02-24T13:11:00+08:00,24884.5,24884.5,24883.75,24883.75,24879.235320801556,0,86.865,24884.537287036565,24885.1875,0,1,0,0,0,0,0,24884.548388437983,,,,,,,24896.597200245316,24891.702370448587,24886.80754065186,24884.548388437983,24882.289236224107,24877.39440642738,24872.49957663065,0,0,0,0,,,3
2026-02-24T13:11:15+08:00,24883.5,24883.5,24883.5,24883.5,24879.436490230135,0,86.865,24884.439431793886,24885.1875,0,1,0,0,0,0,0,24884.44696999047,,,,,,,24896.420581869574,24891.55630204369,24886.6920222178,24884.44696999047,24882.201917763137,24877.33763793725,24872.473358111365,0,0,0,0,,,1
2026-02-24T13:12:00+08:00,24883.75,24883.75,24882.75,24883.75,24879.64114419586,-1,86.84,24884.342043431745,24885.1875,0,1,0,0,0,0,0,24884.369298887876,,,,,,,24896.26603275403,24891.432984620904,24886.59993648778,24884.369298887876,24882.138661287972,24877.305613154847,24872.472565021722,0,0,0,0,,,9
2026-02-24T13:12:15+08:00,24884.75,24885.75,24884.75,24885.75,24879.850895373223,0,86.84,24884.430664083564,24885.1875,0,1,0,0,0,0,0,24884.478372509635,,,,,,,24896.297541460728,24891.496004074346,24886.694466687964,24884.478372509635,24882.262278331305,24877.460740944924,24872.65920355854,0,0,0,0,,,3
2026-02-24T13:12:30+08:00,24886.5,24886.5,24886.5,24886.5,24880.067288251546,0,86.84,24884.615436617954,24886.4375,3,1,0,0,0,0,0,24884.66174325032,,,,,,,24896.391377993197,24891.626213878902,24886.861049764608,24884.66174325032,24882.46243673603,24877.697272621735,24872.93210850744,0,0,0,0,,,2
2026-02-24T13:12:45+08:00,24885.25,24885.25,24885.25,24885.25,24880.28695546518,1,87.075,24884.686965663695,24886.4375,3,1,0,0,0,0,0,24884.73115191128,,,,,,,24896.360288307096,24891.635951646298,24886.911614985496,24884.73115191128,24882.550688837066,24877.826352176264,24873.102015515466,0,0,0,0,,,3
2026-02-24T13:13:00+08:00,24886.25,24886.5,24885,24885,24880.509516313185,1,87.11,24884.76383341682,24886.4375,3,1,0,0,0,0,0,24884.770554499486,,,,,,,24896.307119141187,24891.620389755495,24886.933660369807,24884.770554499486,24882.607448629165,24877.920719243477,24873.233989857785,0,0,0,0,,,9
2026-02-24T13:13:15+08:00,24884.25,24884.25,24884.25,24884.25,24880.73386977849,-1,87.065,24884.736136018906,24886.4375,3,1,0,0,0,0,0,24884.740629101503,,,,,,,24896.175449827573,24891.530053907605,24886.88465798764,24884.740629101503,24882.596600215365,24877.9512042954,24873.305808375433,0,0,0,0,,,1
2026-02-24T13:13:30+08:00,24884.5,24884.75,24884.5,24884.75,24880.959484488638,1,87.115,24884.748178343256,24886.4375,3,1,0,0,0,0,0,24884.756971098555,,,,,,,24896.08436869272,24891.482613420092,24886.880858147462,24884.756971098555,24882.63308404965,24878.03132877702,24873.429573504392,0,0,0,0,,,5
2026-02-24T13:13:45+08:00,24884.5,24885.25,24883.75,24883.75,24881.185305953593,0,87.115,24884.70522366475,24886.4375,3,1,0,0,0,0,0,24884.677053463805,,,,,,,24895.907392537727,24891.345067288945,24886.782742040166,24884.677053463805,24882.571364887444,24878.009039638666,24873.446714389884,0,0,0,0,,,18
2026-02-24T13:14:00+08:00,24884,24884,24883,24883.5,24881.405195155185,-1,87.075,24884.60146358308,24883.9375,0,1,0,0,0,0,0,24884.571542167017,,,,,,,24895.7097369633,24891.184845327312,24886.65995369132,24884.571542167017,24882.483130642715,24877.958239006723,24873.433347370734,0,0,0,0,,,9
2026-02-24T13:14:15+08:00,24883.25,24883.25,24883,24883,24881.614747767308,1,87.17,24884.454546538076,24883.9375,0,1,0,0,0,0,0,24884.417816059413,,,,,,,24895.45966402809,24890.973913290814,24886.48816255354,24884.417816059413,24882.347469565284,24877.86171882801,24873.375968090735,0,0,0,0,,,3
2026-02-24T13:14:45+08:00,24883,24883,24882,24882,24881.81214010161,-1,87.125,24884.235142921072,24882.6875,2,1,0,0,0,0,0,24884.175649481662,,,,,,,24895.126279730113,24890.67758619168,24886.228892653246,24884.175649481662,24882.122406310078,24877.673712771644,24873.22501923321,0,0,0,0,,,9
2026-02-24T13:15:00+08:00,24882.75,24883.5,24881.75,24882.5,24881.99808917705,1,87.14,24884.047026163484,24882.6875,2,1,0,0,0,0,0,24883.982456220914,,,,,,,24894.856136770595,24890.438704047287,24886.021271323978,24883.982456220914,24881.94364111785,24877.52620839454,24873.108775671233,0,0,0,0,,,18
2026-02-24T13:15:15+08:00,24882.25,24882.25,24880.5,24880.5,24882.17257553435,1,87.145,24883.719061135645,24881.4375,2,1,0,0,0,0,0,24883.61707133154,,,,,,,24894.4276858146,24890.035873680856,24885.644061547115,24883.61707133154,24881.590081115966,24877.198268982225,24872.80645684848,0,0,0,0,,,16
2026-02-24T13:15:30+08:00,24880.75,24881.75,24873.75,24874.5,24882.33079080398,0,87.145,24882.964625883753,24876.4375,1,1,0,0,0,0,0,24882.717956076754,,,,,,,24893.5553195541,24889.152640641427,24884.749961728758,24882.717956076754,24880.68595042475,24876.283271512082,24871.88059259941,0,0,1,0,,,73
2026-02-24T13:15:45+08:00,24874.5,24875,24873.25,24874.75,24882.46767994763,1,87.15,24882.07436815136,24875.1875,2,1,0,0,0,0,0,24881.861761059383,,,,,,,24892.73687785953,24888.31886165947,24883.90084545941,24881.861761059383,24879.822676659354,24875.404660459295,24870.986644259236,0,0,0,0,,,10
2026-02-24T13:16:00+08:00,24874.5,24874.75,24872,24872.75,24882.582770391262,1,87.185,24881.09043440021,24873.9375,2,1,0,0,0,0,0,24880.858855337967,,,,,,,24891.792903284877,24887.350946306444,24882.90898932801,24880.858855337967,24878.808721347923,24874.36676436949,24869.924807391057,0,0,0,0,,,17
2026-02-24T13:16:15+08:00,24874,24875,24873.5,24873.5,24882.679931578037,1,87.245,24880.223513872093,24873.9375,2,1,0,0,0,0,0,24879.969433666083,,,,,,,24890.96614371178,24886.498730255713,24882.03131679965,24879.969433666083,24877.907550532516,24873.440137076454,24868.972723620387,0,0,0,0,,,7
2026-02-24T13:16:30+08:00,24874.25,24874.75,24872.5,24872.5,24882.75871263383,-1,87.205,24879.334389427975,24873.9375,2,-1,0,0,0,0,1,24879.043641134103,,,,,,,24890.113667220143,24885.616469122688,24881.119271025236,24879.043641134103,24876.96801124297,24872.47081314552,24867.973615048064,0,0,0,0,,,14
2026-02-24T13:16:45+08:00,24873,24873.25,24869.5,24869.5,24882.81568725639,1,87.28,24878.267812037033,24871.4375,2,-1,0,1,0,0,0,24877.908038403213,,,,,,,24889.078356995265,24884.540415067244,24880.002473139222,24877.908038403213,24875.813603667204,24871.275661739182,24866.73771981116,0,0,1,0,,,21
2026-02-24T13:17:00+08:00,24869.75,24870.5,24868,24868,24882.847880765075,0,87.28,24877.10374171329,24868.9375,2,-1,0,0,0,0,0,24876.707228324445,,,,,,,24887.98745804596,24883.404864721593,24878.822271397228,24876.707228324445,24874.592185251662,24870.009591927297,24865.426998602932,0,0,0,0,,,20
2026-02-24T13:17:15+08:00,24867.75,24868.75,24867.5,24868.25,24882.855420913016,-1,87.215,24875.97663242457,24868.9375,2,-1,0,0,0,0,0,24875.608963034454,,,,,,,24886.991367909814,24882.3672659292,24877.743163948584,24875.608963034454,24873.474762120324,24868.85066013971,24864.226558159095,0,0,0,0,,,19
2026-02-24T13:17:30+08:00,24868.75,24869.25,24866,24866,24882.83545179577,0,87.215,24874.807705121504,24867.6875,2,-1,0,0,0,0,0,24874.392663225415,,,,,,,24885.892381871145,24881.220621171316,24876.54886047149,24874.392663225415,24872.236465979342,24867.564705279514,24862.892944579686,0,0,0,0,,,27
2026-02-24T13:17:45+08:00,24866.75,24866.75,24862.5,24863.75,24882.78584069094,1,87.28,24873.490761154582,24865.1875,2,-1,0,0,0,0,0,24873.06482431736,,,,,,,24884.707639771437,24879.97774599322,24875.247852215,24873.06482431736,24870.88179641972,24866.1519026415,24861.422008863283,0,0,0,0,,,54
2026-02-24T13:18:00+08:00,24865.75,24867,24864.5,24864.5,24882.70877008093,1,87.29,24872.357547803786,24865.1875,2,-1,0,0,0,0,0,24871.906307528945,,,,,,,24883.694681033427,24878.905654297232,24874.116627561034,24871.906307528945,24869.695987496856,24864.906960760658,24860.117934024463,0,0,0,0,,,14
2026-02-24T13:18:15+08:00,24863.5,24864.75,24863.5,24864.25,24882.602657395237,0,87.29,24871.24021157264,24865.1875,2,-1,0,0,0,0,0,24870.828181368743,,,,,,,24882.74796170321,24877.905550942334,24873.063140181457,24870.828181368743,24868.59322255603,24863.75081179515,24858.908401034274,0,0,0,0,,,8
2026-02-24T13:18:30+08:00,24864.75,24865.5,24862,24862,24882.46784905879,1,87.315,24870.1083227371,24863.9375,2,-1,0,0,0,0,0,24869.652389739957,,,,,,,24881.71600193924,24876.81515948328,24871.914317027324,24869.652389739957,24867.39046245259,24862.48961999663,24857.588777540674,0,0,1,0,,,15
2026-02-24T13:18:45+08:00,24862.5,24863.25,24860.5,24863.25,24882.305448780444,-1,87.235,24869.052976483497,24862.6875,2,-1,0,0,0,0,0,24868.696683423255,,,,,,,24880.90650567427,24875.946265384795,24870.98602509532,24868.696683423255,24866.40734175119,24861.447101461716,24856.48686117224,0,0,0,0,,,23
2026-02-24T13:19:00+08:00,24862.75,24862.75,24857.25,24858.5,24882.11190700902,0,87.235,24867.79989856786,24860.1875,2,-1,0,0,0,0,0,24867.412444150534,,,,,,,24879.803271491568,24874.76949788427,24869.735724276976,24867.412444150534,24865.08916402409,24860.055390416797,24855.0216168095,0,0,1,0,,,42
2026-02-24T13:19:15+08:00,24858.5,24859.75,24857.75,24857.75,24881.88785913273,-1,87.18,24866.5579169716,24858.9375,2,-1,0,0,0,0,0,24866.161918557045,,,,,,,24878.72450612865,24873.620954927683,24868.51740372672,24866.161918557045,24863.80643338737,24858.702882186408,24853.599330985442,0,0,0,0,,,14
2026-02-24T13:19:30+08:00,24857.75,24859,24857.25,24859,24881.633817494334,0,87.18,24865.450069073337,24858.9375,2,-1,0,0,0,0,0,24865.13124064868,,,,,,,24877.852638464257,24872.68457060168,24867.5165027391,24865.13124064868,24862.745978558258,24857.57791069568,24852.4098428331,0,0,0,0,,,6
2026-02-24T13:19:45+08:00,24859.5,24860,24857.75,24857.75,24881.349723258605,-1,87.11,24864.428204965614,24858.9375,2,-1,0,0,0,0,0,24864.094565159958,,,,,,,24876.96738567948,24871.73780234342,24866.508219007366,24864.094565159958,24861.68091131255,24856.451327976494,24851.221744640436,0,0,0,0,,,18
2026-02-24T13:20:00+08:00,24857,24860,24856,24859.5,24881.03571272515,-1,87.09,24863.551187861325,24858.9375,2,-1,0,0,0,0,0,24863.321561804165,,,,,,,24876.359107272074,24871.062604425737,24865.766101579396,24863.321561804165,24860.877022028933,24855.580519182593,24850.284016336256,0,0,0,0,,,48
2026-02-24T13:20:15+08:00,24860,24861,24859.5,24859.75,24880.693521800633,-1,87.08,24862.89122224166,24858.9375,2,-1,0,0,0,0,0,24862.671930146043,,,,,,,24875.856772791612,24870.50043046685,24865.14408814209,24862.671930146043,24860.199772149997,24854.843429825236,24849.487087500474,0,0,0,0,,,18
2026-02-24T13:20:30+08:00,24860.75,24862,24860.75,24861.5,24880.326765354235,-1,87.065,24862.457085549002,24861.4375,3,-1,0,0,1,0,0,24862.2738961437,,,,,,,24875.585492309092,24870.1776563669,24864.76982042471,24862.2738961437,24859.777971862688,24854.370135920497,24848.962299978306,0,0,0,0,,,10
2026-02-24T13:20:45+08:00,24861.5,24861.5,24859.25,24859.25,24879.934317912725,0,87.065,24861.96187540667,24861.4375,3,-1,0,0,0,0,0,24861.755599100703,,,,,,,24875.185733208356,24869.729741227122,24864.273749245887,24861.755599100703,24859.23744895552,24853.781456974284,24848.32546499305,0,0,0,0,,,11
2026-02-24T13:21:00+08:00,24859.75,24860.5,24859,24860.5,24879.51879755787,1,87.095,24861.57258725341,24861.4375,3,-1,0,0,0,0,0,24861.425604767166,,,,,,,24874.95749251606,24869.46016311807,24863.962833720085,24861.425604767166,24858.888375814247,24853.39104641626,24847.893717018273,0,0,0,0,,,11
2026-02-24T13:21:15+08:00,24861,24861.75,24860,24860,24879.08248345039,1,87.155,24861.279961336848,24861.4375,3,-1,0,0,0,0,0,24861.115857151166,,,,,,,24874.736648662965,24869.203202111297,24863.66975555963,24861.115857151166,24858.561958742703,24853.028512191035,24847.495065639367,0,0,0,0,,,11
2026-02-24T13:21:30+08:00,24860.25,24860.75,24860.25,24860.5,24878.626739875934,1,87.18,24861.052381433274,24861.4375,3,-1,0,0,0,0,0,24860.908927260098,,,,,,,24874.591323797576,24869.032850204225,24863.474376610873,24860.908927260098,24858.343477909322,24852.78500431597,24847.22653072262,0,0,0,0,,,3
2026-02-24T13:21:45+08:00,24860.5,24861.25,24860.5,24861.25,24878.151103414828,0,87.18,24860.92481683911,24861.4375,3,-1,0,0,0,0,0,24860.816873704145,,,,,,,24874.537879529653,24868.963720913038,24863.389562296426,24860.816873704145,24858.244185111864,24852.670026495252,24847.095867878637,0,0,0,0,,,7
2026-02-24T13:22:00+08:00,24860.5,24860.75,24859.75,24859.75,24877.654315616583,-1,87.095,24860.742820067157,24861.4375,3,-1,0,0,0,0,0,24860.628994352573,,,,,,,24874.370281275264,24868.787883462923,24863.20548565058,24860.628994352573,24858.05250305457,24852.470105242224,24846.887707429883,0,0,0,0,,,8
2026-02-24T13:22:15+08:00,24859.5,24859.75,24857.75,24858.25,24877.137575204124,0,87.095,24860.462404212783,24858.9375,3,-1,0,0,0,0,0,24860.342261069218,,,,,,,24874.09835324915,24868.50994080105,24862.921528352956,24860.342261069218,24857.76299378548,24852.174581337385,24846.586168889287,0,0,0,0,,,29
2026-02-24T13:22:30+08:00,24858,24858,24854.5,24855,24876.59877928831,-1,87.025,24859.948285651742,24856.4375,2,-1,0,0,0,0,0,24859.783518029195,,,,,,,24873.569940563506,24867.96920640894,24862.368472254377,24859.783518029195,24857.198563804013,24851.59782964945,24845.997095494884,0,0,0,0,,,29
2026-02-24T13:22:45+08:00,24855.25,24857.5,24855.25,24857.25,24876.041542594838,0,87.025,24859.56952158254,24856.4375,2,-1,0,0,0,0,0,24859.457399518098,,,,,,,24873.27513941176,24867.661682579957,24862.04822574816,24859.457399518098,24856.866573288036,24851.25311645624,24845.639659624438,0,0,0,0,,,21
2026-02-24T13:23:00+08:00,24857.25,24860.25,24857.25,24860.25,24875.46970174719,1,87.03,24859.461114887563,24858.9375,2,-1,0,0,0,0,0,24859.429807197692,,,,,,,24873.28994758765,24867.65926555423,24862.02858352081,24859.429807197692,24856.831030874575,24851.200348841154,24845.569666807733,0,0,0,0,,,17
2026-02-24T13:23:15+08:00,24860,24861,24859,24859.75,24874.8853920363,0,87.03,24859.413266569816,24858.9375,2,-1,0,0,0,0,0,24859.381969934315,,,,,,,24873.283576574777,24867.636048877088,24861.988521179403,24859.381969934315,24856.775418689227,24851.12789099154,24845.480363293853,0,0,0,0,,,22
2026-02-24T13:23:30+08:00,24860.25,24860.5,24859.75,24859.75,24874.29172123667,1,87.05,24859.396113793777,24858.9375,2,-1,0,0,0,0,0,24859.357856071187,,,,,,,24873.284794549647,24867.626975792773,24861.9691570359,24859.357856071187,24856.746555106474,24851.0887363496,24845.430917592726,0,0,0,0,,,5
2026-02-24T13:23:45+08:00,24859.75,24859.75,24859.5,24859.5,24873.690679029223,-1,87.035,24859.364420787686,24858.9375,2,-1,0,0,0,0,0,24859.3286508386,,,,,,,24873.25945158957,24867.600063784488,24861.940675979407,24859.3286508386,24856.716625697794,24851.057237892714,24845.397850087633,0,0,0,0,,,5
2026-02-24T13:24:00+08:00,24860.75,24861.75,24860.75,24861.75,24873.086507220152,0,87.035,24859.523660979143,24861.4375,0,-1,0,0,0,0,0,24859.516822024136,,,,,,,24873.440087515988,24867.783760909922,24862.127434303857,24859.516822024136,24856.906209744415,24851.24988313835,24845.593556532283,0,0,0,0,,,8
2026-02-24T13:24:15+08:00,24861.25,24861.5,24859.75,24859.75,24872.47814641498,1,87.125,24859.57446808296,24861.4375,0,-1,0,0,0,0,0,24859.533902034847,,,,,,,24873.447726489805,24867.795235304977,24862.142744120152,24859.533902034847,24856.925059949543,24851.272568764718,24845.62007757989,0,0,0,0,,,8
2026-02-24T13:24:30+08:00,24860,24861,24859.75,24861,24871.868306391483,1,87.18,24859.679014700458,24861.4375,0,-1,0,0,0,0,0,24859.671555592697,,,,,,,24873.568442170574,24867.92283199831,24862.277221826047,24859.671555592697,24857.065889359346,24851.420279187085,24845.77466901482,0,0,0,0,,,19
2026-02-24T13:24:45+08:00,24862,24862.25,24861.75,24861.75,24871.264148319256,-1,87.025,24859.8916582803,24861.4375,0,-1,0,0,0,0,0,24859.876891712527,,,,,,,24873.741281665472,24868.10887324709,24862.476464828706,24859.876891712527,24857.27731859635,24851.644910177965,24846.012501759582,0,0,0,0,,,4
2026-02-24T13:25:00+08:00,24861.75,24862.75,24860,24862.5,24870.66890495279,-1,87.015,24860.10861175748,24861.4375,0,-1,0,0,0,0,0,24860.147545616626,,,,,,,24873.99236547763,24868.367907409098,24862.743449340564,24860.147545616626,24857.55164189269,24851.927183824155,24846.302725755624,0,0,0,0,,,19
2026-02-24T13:25:15+08:00,24863,24863.25,24861.25,24861.5,24870.08422452545,-1,87.005,24860.314530563173,24861.4375,0,-1,0,0,0,0,0,24860.322016355785,,,,,,,24874.151053553644,24868.533007192014,24862.914960830385,24860.322016355785,24857.729071881186,24852.111025519556,24846.492979157927,0,0,0,0,,,16
2026-02-24T13:25:30+08:00,24862.5,24862.5,24861.75,24862.25,24869.509205774444,1,87.04,24860.538619098472,24861.4375,0,-1,0,0,0,0,0,24860.551494600062,,,,,,,24874.353842070734,24868.746638410776,24863.139434750814,24860.551494600062,24857.96355444931,24852.35635078935,24846.74914712939,0,0,0,0,,,6
2026-02-24T13:25:45+08:00,24861.75,24861.75,24861.25,24861.25,24868.944181204137,1,87.07,24860.67919256138,24861.4375,0,-1,0,0,0,0,0,24860.68182965166,,,,,,,24874.443644453135,24868.852907190034,24863.262169926937,24860.68182965166,24858.101489376386,24852.51075211329,24846.920014850188,0,0,0,0,,,4
2026-02-24T13:26:00+08:00,24861.75,24862,24860.5,24861.25,24868.392346501005,0,87.07,24860.793594588064,24861.4375,0,-1,0,0,0,0,0,24860.79649392061,,,,,,,24874.517480176197,24868.943329509864,24863.36917884353,24860.79649392061,24858.22380899769,24852.649658331356,24847.075507665024,0,0,0,0,,,8
2026-02-24T13:26:30+08:00,24861.75,24861.75,24859,24860.25,24867.855233270242,-1,87.035,24860.80585242353,24861.4375,0,-1,0,0,0,0,0,24860.801877784615,,,,,,,24874.49744772903,24868.93362243911,24863.369797149193,24860.801877784615,24858.233958420038,24852.67013313012,24847.1063078402,0,0,0,0,,,14
2026-02-24T13:26:45+08:00,24859.5,24861,24858.75,24860.5,24867.33323019663,-1,87.015,24860.792220439656,24861.4375,0,-1,0,0,0,0,0,24860.816930640645,,,,,,,24874.49635577605,24868.939089314794,24863.381822853535,24860.816930640645,24858.252038427756,24852.694771966497,24847.13750550524,0,0,0,0,,,26
2026-02-24T13:27:00+08:00,24860.5,24860.5,24857.75,24859,24866.82697061219,1,87.025,24860.66312943051,24861.4375,0,-1,0,0,0,0,0,24860.680424213282,,,,,,,24874.358658173478,24868.80187562715,24863.24509308082,24860.680424213282,24858.115755345745,24852.558972799416,24847.002190253086,0,0,0,0,,,17
2026-02-24T13:27:15+08:00,24858.75,24858.75,24858.75,24858.75,24866.33882148848,1,87.05,24860.49539714538,24858.9375,3,-1,0,0,0,0,0,24860.512187552533,,,,,,,24874.170784776194,24868.621979654083,24863.073174531968,24860.512187552533,24857.951200573098,24852.402395450983,24846.853590328872,0,0,0,0,,,2
2026-02-24T13:27:30+08:00,24858.75,24858.75,24857.5,24858,24865.86661453385,-1,87.045,24860.259503963785,24858.9375,3,-1,0,0,0,0,0,24860.26945472208,,,,,,,24873.90527910189,24868.36572544759,24862.826171793295,24860.26945472208,24857.71273765087,24852.173183996572,24846.633630342272,0,0,0,0,,,10
2026-02-24T13:27:45+08:00,24857.25,24857.5,24856.25,24856.25,24865.409679079625,-1,86.99,24859.890442126674,24857.6875,2,-1,0,0,0,0,0,24859.871474755448,,,,,,,24873.481204737796,24867.952251932467,24862.42329912714,24859.871474755448,24857.319650383757,24851.790697578428,24846.2617447731,0,0,0,0,,,8
2026-02-24T13:28:00+08:00,24856,24858,24855.25,24857.75,24864.969592818972,0,86.99,24859.584970035092,24857.6875,2,-1,0,0,0,0,0,24859.615784255864,,,,,,,24873.214540590037,24867.69004582928,24862.165551068523,24859.615784255864,24857.066017443205,24851.541522682448,24846.01702792169,0,0,0,0,,,8
2026-02-24T13:28:15+08:00,24858,24858.75,24858,24858.75,24864.54772328581,0,86.99,24859.417343273213,24857.6875,2,-1,0,0,0,0,0,24859.46496063795,,,,,,,24873.04317494058,24867.527025380135,24862.01087581969,24859.46496063795,24856.91904545621,24851.402895895764,24845.88674633532,0,0,0,0,,,4
2026-02-24T13:28:30+08:00,24859.25,24859.25,24858.75,24858.75,24864.147767571107,-1,86.98,24859.29443098347,24857.6875,2,-1,0,0,0,0,0,24859.32925898315,,,,,,,24872.874593085333,24867.37180110632,24861.86900912731,24859.32925898315,24856.789508838992,24851.28671685998,24845.78392488097,0,0,0,0,,,3
