time,open,high,low,close,Kernel Regression Estimate,Distance Above Kernel,Distance Below Kernel,Buy,Sell,StopBuy,StopSell,Upper Envelope: Far,Upper Envelope: Average,Upper Envelope: Near,Envelope Midline,Lower Envelope: Near,Lower Envelope: Average,Lower Envelope: Far,Chars,Chars,Chars,Chars,Shapes,Shapes,Volume
2026-01-30T07:55:00+08:00,5467.4,5471.4,5457.4,5467.9,5451.506007,,,,,,,5651.264614,5570.11268,5488.960746,5451.506007,5414.051268,5332.899334,5251.747401,0,0,0,0,,,3077
2026-01-30T08:00:00+08:00,5467.8,5471.8,5460.6,5464.8,5453.608535,,,,,,,5652.527159,5571.716468,5490.905777,5453.608535,5416.311293,5335.500601,5254.68991,0,0,0,0,,,2657
2026-01-30T08:05:00+08:00,5464.5,5480.6,5463.2,5476.2,5456.491082,,,,,,,5654.529242,5574.076239,5493.623237,5456.491082,5419.358927,5338.905925,5258.452923,0,0,0,0,,,3352
2026-01-30T08:10:00+08:00,5476.6,5480.7,5471.3,5474.4,5458.971303,,,,,,,5656.002314,5575.958466,5495.914618,5458.971303,5422.027989,5341.98414,5261.940292,0,0,0,0,,,2525
2026-01-30T08:15:00+08:00,5474.4,5480.3,5467.2,5478.2,5461.553735,,,,,,,5657.508654,5577.901968,5498.295282,5461.553735,5424.812187,5345.205501,5265.598815,0,0,0,0,,,2650
2026-01-30T08:20:00+08:00,5478.5,5480,5463,5466.5,5462.84613,,,,,,,5657.712959,5578.54831,5499.38366,5462.84613,5426.308599,5347.14395,5267.9793,0,0,0,0,,,2954
2026-01-30T08:25:00+08:00,5466.8,5471.2,5448.1,5456.2,5462.954346,,,,,,,5656.80582,5578.053659,5499.301497,5462.954346,5426.607194,5347.855033,5269.102871,0,0,0,0,,,3993
2026-01-30T08:30:00+08:00,5455.9,5459.3,5442.6,5458.9,5463.115949,,,,,,,5655.954175,5577.613646,5499.273117,5463.115949,5426.958782,5348.618253,5270.277724,0,0,0,0,,,3919
2026-01-30T08:35:00+08:00,5458.7,5466.5,5448.6,5450.7,5462.353884,,,,,,,5654.200764,5576.262969,5498.325174,5462.353884,5426.382594,5348.444799,5270.507004,0,0,0,0,,,3250
2026-01-30T08:40:00+08:00,5451,5454.8,5434.2,5440.5,5460.534759,,,,,,,5651.447624,5573.889272,5496.330921,5460.534759,5424.738597,5347.180245,5269.621894,0,0,0,0,,,3382
2026-01-30T08:45:00+08:00,5440.7,5445,5418.5,5430.5,5457.744344,,,,,,,5647.856149,5570.623228,5493.390308,5457.744344,5422.098381,5344.865461,5267.63254,0,0,0,0,,,4364
2026-01-30T08:50:00+08:00,5430.5,5448.3,5428.9,5447.9,5456.539134,,,,,,,5645.894323,5568.968777,5492.043232,5456.539134,5421.035036,5344.10949,5267.183945,0,0,0,0,,,3924
2026-01-30T08:55:00+08:00,5447.3,5449.9,5429.6,5435.9,5454.304244,,,,,,,5642.954007,5566.315041,5489.676074,5454.304244,5418.932413,5342.293447,5265.654481,0,0,0,0,,,2971
2026-01-30T09:00:00+08:00,5436.1,5439.1,5405.3,5419.5,5450.634683,,,,,,,5638.792147,5562.353177,5485.914208,5450.634683,5415.355159,5338.91619,5262.47722,0,0,0,0,,,8091
2026-01-30T09:05:00+08:00,5419.1,5422.6,5398.1,5399.5,5445.287963,,,,,,,5633.04598,5556.769286,5480.492591,5445.287963,5410.083335,5333.80664,5257.529946,0,0,0,0,,,6581
2026-01-30T09:10:00+08:00,5392.5,5408,5331.9,5340.7,5434.765983,,,,,,,5622.836762,5546.433008,5470.029254,5434.765983,5399.502712,5323.098958,5246.695204,0,0,0,0,,,16116
2026-01-30T09:15:00+08:00,5340.1,5367.5,5336,5363.6,5426.582442,,,,,,,5615.10506,5538.517747,5461.930433,5426.582442,5391.234451,5314.647138,5238.059824,0,0,0,0,,,8560
2026-01-30T09:20:00+08:00,5363.8,5381.7,5361.7,5375.6,5419.899041,,,,,,,5608.858609,5532.093785,5455.32896,5419.899041,5384.469122,5307.704297,5230.939472,0,0,0,0,,,6131
2026-01-30T09:25:00+08:00,5375.9,5395.3,5375.1,5387.9,5414.862771,,,,,,,5604.232324,5527.300943,5450.369562,5414.862771,5379.35598,5302.424599,5225.493218,0,0,0,0,,,5927
2026-01-30T09:30:00+08:00,5388,5403.9,5374.3,5403.3,5411.792656,,,,,,,5601.640321,5524.514707,5447.389093,5411.792656,5376.196218,5299.070604,5221.94499,0,0,0,0,,,5475
2026-01-30T09:35:00+08:00,5403.2,5403.6,5375.1,5385.6,5407.629549,,,,,,,5598.000509,5520.662307,5443.324104,5407.629549,5371.934994,5294.596792,5217.258589,0,0,0,0,,,5477
2026-01-30T09:40:00+08:00,5386,5396.1,5379.3,5380.3,5403.469972,,,,,,,5594.253662,5516.747788,5439.241914,5403.469972,5367.698031,5290.192157,5212.686283,0,0,0,0,,,3975
2026-01-30T09:45:00+08:00,5379.9,5379.9,5347,5360.4,5397.972137,,,,,,,5589.246301,5511.541172,5433.836043,5397.972137,5362.108231,5284.403102,5206.697973,0,0,0,0,,,7532
2026-01-30T09:50:00+08:00,5359.2,5375.4,5358.7,5368.6,5393.709101,,,,,,,5585.348642,5507.495079,5429.641515,5393.709101,5357.776688,5279.923124,5202.069561,0,0,0,0,,,4427
2026-01-30T09:55:00+08:00,5368.3,5369.7,5320.4,5331.2,5386.48971,,,,,,,5578.761831,5500.651282,5422.540732,5386.48971,5350.438687,5272.328138,5194.217589,0,0,0,0,,,8014
2026-01-30T10:00:00+08:00,5331,5345,5308.2,5326.6,5379.321076,,,,,,,5572.334254,5493.922651,5415.511047,5379.321076,5343.131106,5264.719502,5186.307899,0,0,0,0,,,9371
2026-01-30T10:05:00+08:00,5326.8,5339.5,5302.5,5305.7,5370.755417,,,,,,,5564.611097,5485.857227,5407.103357,5370.755417,5334.407477,5255.653606,5176.899736,0,0,0,0,,,7377
2026-01-30T10:10:00+08:00,5306,5310.8,5228.9,5246.6,5357.338617,,,,,,,5552.676359,5473.320401,5393.964444,5357.338617,5320.712791,5241.356833,5162.000876,0,0,0,0,,,19551
2026-01-30T10:15:00+08:00,5246.7,5249.4,5175,5181,5338.566141,,,,,,,5535.912719,5455.740672,5375.568624,5338.566141,5301.563658,5221.39161,5141.219563,0,0,1,0,,,18282
2026-01-30T10:20:00+08:00,5182,5217.9,5146,5198.6,5322.164077,,,,,,,5521.986422,5440.808594,5359.630767,5322.164077,5284.697388,5203.51956,5122.341733,0,0,0,0,,,17096
2026-01-30T10:25:00+08:00,5197.4,5226.9,5179.1,5206.3,5307.420307,,,,,,,5509.860046,5427.618902,5345.377758,5307.420307,5269.462856,5187.221713,5104.980569,0,0,0,0,,,11876
2026-01-30T10:30:00+08:00,5206.6,5220.1,5172.3,5194.1,5292.635395,,,,,,,5497.802169,5414.453167,5331.104165,5292.635395,5254.166625,5170.817623,5087.468621,0,0,0,0,,,8690
2026-01-30T10:35:00+08:00,5194.1,5254.1,5189.2,5242,5283.400317,,,,,,,5491.580942,5407.007563,5322.434184,5283.400317,5244.36645,5159.793071,5075.219692,0,0,0,0,,,11559
2026-01-30T10:40:00+08:00,5242,5261.7,5235.9,5246.1,5275.745054,,,,,,,5486.71713,5401.009724,5315.302318,5275.745054,5236.18779,5150.480384,5064.772978,0,0,0,0,,,7809
2026-01-30T10:45:00+08:00,5246.1,5274.7,5246,5269.5,5271.367671,,,,,,,5484.923919,5398.166693,5311.409468,5271.367671,5231.325875,5144.56865,5057.811424,0,0,0,0,,,7468
2026-01-30T10:50:00+08:00,5268.3,5275.5,5241.9,5246.3,5265.942461,,,,,,,5481.920263,5394.179281,5306.438299,5265.942461,5225.446623,5137.705641,5049.964658,0,0,0,0,,,6614
2026-01-30T10:55:00+08:00,5246.4,5262.7,5230.3,5254.4,5262.211202,,,,,,,5480.423923,5391.775005,5303.126088,5262.211202,5221.296317,5132.647399,5043.998482,0,0,0,0,,,6792
2026-01-30T11:00:00+08:00,5254.4,5259.4,5226.4,5237.7,5257.796309,,,,,,,5478.060938,5388.578433,5299.095927,5257.796309,5216.496691,5127.014186,5037.531681,0,0,0,0,,,5147
2026-01-30T11:05:00+08:00,5237.8,5237.8,5210.3,5234.5,5253.780895,,,,,,,5475.851432,5385.635276,5295.41912,5253.780895,5212.142669,5121.926513,5031.710357,0,0,0,0,,,6734
2026-01-30T11:10:00+08:00,5234,5238.3,5195.3,5211.4,5248.296695,,,,,,,5472.123791,5381.194034,5290.264276,5248.296695,5206.329115,5115.399357,5024.469599,0,0,0,0,,,6386
2026-01-30T11:15:00+08:00,5210.3,5227,5208.8,5219.3,5244.100877,,,,,,,5469.339611,5377.836376,5286.33314,5244.100877,5201.868615,5110.365379,5018.862144,0,0,0,0,,,3366
2026-01-30T11:20:00+08:00,5219.3,5228.7,5200.3,5226,5241.031567,,,,,,,5467.479062,5375.484767,5283.490472,5241.031567,5198.572662,5106.578367,5014.584073,0,0,0,0,,,4431
2026-01-30T11:25:00+08:00,5226.2,5236.2,5220,5229.9,5238.821427,,,,,,,5466.135083,5373.788911,5281.442738,5238.821427,5196.200117,5103.853944,5011.507771,0,0,0,0,,,4440
2026-01-30T11:30:00+08:00,5229.6,5252.4,5209.7,5211.8,5235.293351,,,,,,,5463.484028,5370.781566,5278.079103,5235.293351,5192.507599,5099.805137,5007.102674,0,0,0,0,,,6031
2026-01-30T11:35:00+08:00,5211.6,5221.2,5190,5201.4,5231.13421,,,,,,,5460.091335,5367.077503,5274.063671,5231.13421,5188.204749,5095.190917,5002.177085,0,0,0,0,,,6115
2026-01-30T11:40:00+08:00,5201.6,5205,5181,5184.7,5225.760481,,,,,,,5455.302329,5362.050953,5268.799578,5225.760481,5182.721385,5089.47001,4996.218634,0,0,0,0,,,6145
2026-01-30T11:45:00+08:00,5184.5,5205,5181.3,5196.8,5221.806382,,,,,,,5451.763325,5358.343316,5264.923308,5221.806382,5178.689455,5085.269447,4991.849439,0,0,0,0,,,4818
2026-01-30T11:50:00+08:00,5195.9,5211,5177.6,5210.8,5219.50111,,,,,,,5449.839088,5356.264284,5262.689481,5219.50111,5176.31274,5082.737936,4989.163133,0,0,0,0,,,4783
2026-01-30T11:55:00+08:00,5210.6,5229.3,5207.9,5224.5,5218.785856,,,,,,,5449.340792,5355.677849,5262.014907,5218.785856,5175.556806,5081.893863,4988.23092,0,0,0,0,,,4588
2026-01-30T12:00:00+08:00,5224.7,5248.8,5222,5238.7,5219.689372,,,,,,,5450.374727,5356.658801,5262.942876,5219.689372,5176.435867,5082.719942,4989.004016,0,0,0,0,,,5295
2026-01-30T12:05:00+08:00,5238.7,5253,5229.8,5237.4,5220.702425,,,,,,,5451.403895,5357.681423,5263.958951,5220.702425,5177.445899,5083.723427,4990.000955,0,0,0,0,,,4331
2026-01-30T12:10:00+08:00,5236.9,5255.5,5233.1,5243.7,5222.512053,,,,,,,5453.112582,5359.431117,5265.749652,5222.512053,5179.274454,5085.59299,4991.911525,0,0,0,0,,,3488
2026-01-30T12:15:00+08:00,5243.1,5259,5238.4,5253.4,5225.311107,,,,,,,5455.687064,5362.096831,5268.506599,5225.311107,5182.115615,5088.525383,4994.935151,0,0,0,0,,,3548
2026-01-30T12:20:00+08:00,5253.8,5260,5233.1,5234.4,5226.431084,,,,,,,5456.547927,5363.06296,5269.577992,5226.431084,5183.284176,5089.799209,4996.314241,0,0,0,0,,,3642
2026-01-30T12:25:00+08:00,5235.2,5242.5,5226.6,5238.8,5227.990945,,,,,,,5457.683351,5364.370811,5271.058271,5227.990945,5184.923619,5091.611079,4998.298539,0,0,0,0,,,3310
2026-01-30T12:30:00+08:00,5238.8,5251,5234.3,5241.3,5229.774297,,,,,,,5458.901751,5365.818723,5272.735694,5229.774297,5186.812899,5093.729871,5000.646843,0,0,0,0,,,3020
2026-01-30T12:35:00+08:00,5241,5255.4,5237.1,5248.4,5232.052954,,,,,,,5460.508228,5367.698273,5274.888318,5232.052954,5189.21759,5096.407635,5003.597679,0,0,0,0,,,2553
2026-01-30T12:40:00+08:00,5248.4,5251.5,5230,5231.2,5232.607169,,,,,,,5460.338745,5367.822792,5275.306839,5232.607169,5189.907498,5097.391545,5004.875593,0,0,0,0,,,2408
2026-01-30T12:45:00+08:00,5231.8,5240.8,5228.5,5237.4,5233.590068,,,,,,,5460.445133,5368.285263,5276.125393,5233.590068,5191.054744,5098.894874,5006.735004,0,0,0,0,,,2195
2026-01-30T12:50:00+08:00,5237.5,5240,5227.4,5234.6,5234.110799,,,,,,,5459.949763,5368.202684,5276.455605,5234.110799,5191.765994,5100.018915,5008.271836,0,0,0,0,,,1826
2026-01-30T12:55:00+08:00,5234.7,5244.9,5232,5242.7,5235.241388,,,,,,,5459.948367,5368.661157,5277.373946,5235.241388,5193.108829,5101.821619,5010.534408,0,0,0,0,,,1716
2026-01-30T13:00:00+08:00,5242.4,5245,5234.3,5240.1,5235.991548,,,,,,,5459.435665,5368.661493,5277.88732,5235.991548,5194.095776,5103.321604,5012.547431,0,0,0,0,,,1869
2026-01-30T13:05:00+08:00,5240.1,5240.1,5230.4,5231.5,5235.884766,,,,,,,5457.935451,5367.72736,5277.51927,5235.884766,5194.250263,5104.042172,5013.834082,0,0,0,0,,,1974
2026-01-30T13:10:00+08:00,5232,5252.6,5231,5252.6,5237.598873,,,,,,,5458.284541,5368.630988,5278.977436,5237.598873,5196.22031,5106.566757,5016.913204,0,0,0,0,,,2257
2026-01-30T13:15:00+08:00,5252.7,5269.2,5250.7,5260.8,5239.998411,,,,,,,5459.320427,5370.220858,5281.121289,5239.998411,5198.875534,5109.775965,5020.676396,0,0,0,0,,,4300
2026-01-30T13:20:00+08:00,5261,5269.6,5257.2,5258.4,5242.082059,,,,,,,5459.97799,5371.457768,5282.937546,5242.082059,5201.226572,5112.70635,5024.186128,0,0,0,0,,,3140
2026-01-30T13:25:00+08:00,5259,5267.3,5254.3,5257.3,5243.975952,,,,,,,5460.397423,5372.4762,5284.554978,5243.975952,5203.396926,5115.475704,5027.554481,0,0,0,0,,,2414
2026-01-30T13:30:00+08:00,5256.9,5261.6,5240,5245.1,5244.611513,,,,,,,5459.627931,5372.277511,5284.927091,5244.611513,5204.295934,5116.945514,5029.595095,0,0,0,0,,,3413
2026-01-30T13:35:00+08:00,5244.6,5268,5243.4,5258.5,5246.327775,,,,,,,5460.048102,5373.224219,5286.400336,5246.327775,5206.255214,5119.431331,5032.607449,0,0,0,0,,,3262
2026-01-30T13:40:00+08:00,5257.4,5264,5252.3,5259.9,5248.038136,,,,,,,5460.418625,5374.139052,5287.859478,5248.038136,5208.216795,5121.937221,5035.657648,0,0,0,0,,,2339
2026-01-30T13:45:00+08:00,5259.9,5263.6,5245,5246.3,5248.397013,,,,,,,5459.476269,5373.725321,5287.974374,5248.397013,5208.819653,5123.068705,5037.317757,0,0,0,0,,,3035
2026-01-30T13:50:00+08:00,5246.1,5248,5239.3,5244.3,5248.4528,,,,,,,5458.152863,5372.962213,5287.771562,5248.4528,5209.134038,5123.943388,5038.752737,0,0,0,0,,,2068
2026-01-30T13:55:00+08:00,5244.2,5244.2,5207.3,5213.1,5245.567882,,,,,,,5454.157959,5369.41824,5284.678522,5245.567882,5206.457243,5121.717524,5036.977806,0,0,0,0,,,4969
2026-01-30T14:00:00+08:00,5212.6,5232.1,5208,5230.5,5244.178561,,,,,,,5451.767661,5367.434589,5283.101518,5244.178561,5205.255605,5120.922534,5036.589462,0,0,0,0,,,4022
2026-01-30T14:05:00+08:00,5230.2,5230.6,5200,5220.7,5241.860362,,,,,,,5448.63,5364.629835,5280.629669,5241.860362,5203.091055,5119.09089,5035.090725,0,0,0,0,,,3665
2026-01-30T14:10:00+08:00,5221,5233.8,5211.5,5217.7,5239.281891,,,,,,,5445.306836,5361.609202,5277.911568,5239.281891,5200.652214,5116.95458,5033.256946,0,0,0,0,,,2738
2026-01-30T14:15:00+08:00,5218.7,5219,5188.4,5200.5,5235.198372,,,,,,,5440.645334,5357.182506,5273.719677,5235.198372,5196.677067,5113.214239,5029.751411,0,0,0,0,,,4606
2026-01-30T14:20:00+08:00,5200.7,5222.9,5199,5220.8,5233.104937,,,,,,,5438.04925,5354.790623,5271.531996,5233.104937,5194.677878,5111.419251,5028.160624,0,0,0,0,,,2782
2026-01-30T14:25:00+08:00,5221,5225.7,5184,5184.5,5227.871927,,,,,,,5432.595412,5349.426496,5266.25758,5227.871927,5189.486273,5106.317357,5023.148441,0,0,0,0,,,3933
2026-01-30T14:30:00+08:00,5184.4,5197.6,5178.7,5187.3,5223.10412,,,,,,,5427.596644,5344.521556,5261.446468,5223.10412,5184.761772,5101.686685,5018.611597,0,0,0,0,,,4747
2026-01-30T14:35:00+08:00,5187.3,5208.2,5180.3,5202.3,5220.006733,,,,,,,5424.355579,5341.338861,5258.322142,5220.006733,5181.691324,5098.674606,5015.657887,0,0,0,0,,,3463
2026-01-30T14:40:00+08:00,5201.7,5201.8,5182.5,5185.5,5215.675658,,,,,,,5419.854036,5336.90657,5253.959104,5215.675658,5177.392212,5094.444745,5011.497279,0,0,0,0,,,3104
2026-01-30T14:45:00+08:00,5185.7,5199.4,5178.2,5193.9,5212.431991,,,,,,,5416.427439,5333.554288,5250.681138,5212.431991,5174.182845,5091.309694,5008.436544,0,0,0,0,,,3515
2026-01-30T14:50:00+08:00,5194.1,5197.7,5176,5184.5,5208.661806,,,,,,,5412.460909,5329.667523,5246.874138,5208.661806,5170.449475,5087.656089,5004.862704,0,0,0,0,,,3109
2026-01-30T14:55:00+08:00,5184.5,5188.5,5172.1,5184.4,5205.249104,,,,,,,5408.768662,5326.088842,5243.409021,5205.249104,5167.089187,5084.409367,5001.729546,0,0,0,0,,,3843
2026-01-30T15:00:00+08:00,5184.4,5186.7,5152,5173.6,5201.185902,,,,,,,5404.565375,5321.942464,5239.319553,5201.185902,5163.052251,5080.42934,4997.806429,0,0,0,0,,,6429
2026-01-30T15:05:00+08:00,5173.6,5201.9,5162,5195,5199.422954,,,,,,,5402.860357,5320.213912,5237.567467,5199.422954,5161.278441,5078.631996,4995.985551,0,0,0,0,,,4972
2026-01-30T15:10:00+08:00,5195.2,5214,5194.6,5201.2,5198.547065,,,,,,,5401.983968,5319.337726,5236.691485,5198.547065,5160.402646,5077.756404,4995.110163,0,0,0,0,,,4645
2026-01-30T15:15:00+08:00,5201,5209.3,5192.6,5204.1,5198.234668,,,,,,,5401.577038,5318.9692,5236.361362,5198.234668,5160.107973,5077.500135,4994.892297,0,0,0,0,,,3613
2026-01-30T15:20:00+08:00,5204.3,5213.4,5201.2,5206.5,5198.398693,,,,,,,5401.497233,5318.988451,5236.479669,5198.398693,5160.317717,5077.808935,4995.300153,0,0,0,0,,,2655
2026-01-30T15:25:00+08:00,5206.2,5209.4,5199.6,5201.9,5198.309677,,,,,,,5400.98662,5318.649112,5236.311604,5198.309677,5160.30775,5077.970242,4995.632734,0,0,0,0,,,2513
2026-01-30T15:30:00+08:00,5201.8,5206.5,5176.9,5178.4,5196.218004,,,,,,,5398.543355,5316.348681,5234.154007,5196.218004,5158.282001,5076.087327,4993.892653,0,0,0,0,,,3702
2026-01-30T15:35:00+08:00,5178.1,5179,5142.9,5175.7,5194.010172,,,,,,,5396.137206,5314.023098,5231.908991,5194.010172,5156.111353,5073.997245,4991.883137,0,0,0,0,,,8013
2026-01-30T15:40:00+08:00,5175.2,5183.6,5163.2,5173.9,5191.763374,,,,,,,5393.654213,5311.63606,5229.617906,5191.763374,5153.908841,5071.890688,4989.872535,0,0,0,0,,,3296
2026-01-30T15:45:00+08:00,5173.7,5189.7,5169.4,5178.3,5190.060651,,,,,,,5391.676727,5309.770196,5227.863665,5190.060651,5152.257637,5070.351107,4988.444576,0,0,0,0,,,3191
2026-01-30T15:50:00+08:00,5178.3,5192.5,5170.2,5186.7,5189.236294,,,,,,,5390.565454,5308.775483,5226.985512,5189.236294,5151.487077,5069.697105,4987.907134,0,0,0,0,,,3006
2026-01-30T15:55:00+08:00,5186.8,5213,5185.1,5208.7,5190.54542,,,,,,,5391.648011,5309.950084,5228.252156,5190.54542,5152.838684,5071.140756,4989.442829,0,0,0,0,,,3229
2026-01-30T16:00:00+08:00,5209.2,5209.3,5185.9,5199.4,5191.126844,,,,,,,5392.007246,5310.399583,5228.79192,5191.126844,5153.461769,5071.854106,4990.246443,0,0,0,0,,,3300
2026-01-30T16:05:00+08:00,5199.4,5203,5169.6,5174.9,5189.541534,,,,,,,5390.327666,5308.7583,5227.188934,5189.541534,5151.894134,5070.324768,4988.755402,0,0,0,0,,,4100
2026-01-30T16:10:00+08:00,5174.4,5190,5167.3,5173.9,5187.958802,,,,,,,5388.640539,5307.113583,5225.586627,5187.958802,5150.330976,5068.80402,4987.277064,0,0,0,0,,,3413
2026-01-30T16:15:00+08:00,5174.3,5188.4,5160.4,5185.1,5187.432996,,,,,,,5388.065783,5306.558713,5225.051643,5187.432996,5149.814348,5068.307279,4986.800209,0,0,0,0,,,3375
2026-01-30T16:20:00+08:00,5185.1,5199,5176.6,5194,5187.798059,,,,,,,5388.36513,5306.884757,5225.404385,5187.798059,5150.191733,5068.711361,4987.230989,0,0,0,0,,,2224
2026-01-30T16:25:00+08:00,5193.8,5198.5,5179.3,5179.9,5186.935225,,,,,,,5387.380453,5305.949579,5224.518705,5186.935225,5149.351745,5067.920871,4986.489997,0,0,0,0,,,2431
2026-01-30T16:30:00+08:00,5180.5,5183.6,5090,5105.5,5179.356757,,,,,,,5380.526398,5298.801231,5217.076064,5179.356757,5141.637449,5059.912283,4978.187116,0,0,0,0,,,8501
2026-01-30T16:35:00+08:00,5104.7,5126.5,5079.7,5119.2,5173.100902,,,,,,,5375.252044,5293.128143,5211.004241,5173.100902,5135.197563,5053.073662,4970.94976,0,0,0,0,,,8996
2026-01-30T16:40:00+08:00,5119.3,5134,5101.8,5123.8,5167.510736,,,,,,,5370.700142,5288.154446,5205.608749,5167.510736,5129.412722,5046.867026,4964.321329,0,0,0,0,,,5875
2026-01-30T16:45:00+08:00,5124,5154.3,5118.4,5152,5164.754681,,,,,,,5369.0704,5286.067139,5203.063878,5164.754681,5126.445484,5043.442223,4960.438962,0,0,0,0,,,4856
2026-01-30T16:50:00+08:00,5152.7,5157,5136,5137.4,5160.95793,,,,,,,5366.286721,5282.8719,5199.457079,5160.95793,5122.458782,5039.043961,4955.629139,0,0,0,0,,,4165
2026-01-30T16:55:00+08:00,5137.1,5147.3,5130.5,5144.1,5158.12462,,,,,,,5364.290694,5280.535726,5196.780758,5158.12462,5119.468481,5035.713513,4951.958545,0,0,0,0,,,2801
2026-01-30T17:00:00+08:00,5144,5163,5137.6,5143.3,5155.545571,,,,,,,5362.469498,5278.406653,5194.343807,5155.545571,5116.747335,5032.684489,4948.621644,0,0,0,0,,,3976
2026-01-30T17:05:00+08:00,5143.6,5146,5083.7,5087.6,5148.234667,,,,,,,5356.280244,5271.761728,5187.243212,5148.234667,5109.226121,5024.707605,4940.18909,0,0,0,0,,,7420
2026-01-30T17:10:00+08:00,5087.7,5097.8,5040.9,5055.8,5138.381727,,,,,,,5347.835028,5262.744625,5177.654221,5138.381727,5099.109233,5014.01883,4928.928427,0,0,0,0,,,11543
2026-01-30T17:15:00+08:00,5056.2,5097.6,5049.4,5095.2,5132.569367,,,,,,,5343.592446,5257.86432,5172.136194,5132.569367,5093.00254,5007.274414,4921.546288,0,0,0,0,,,7964
2026-01-30T17:20:00+08:00,5094.7,5095.8,5065,5071,5125.015549,,,,,,,5337.54361,5251.204085,5164.864561,5125.015549,5085.166538,4998.827014,4912.487489,0,0,0,0,,,4761
2026-01-30T17:25:00+08:00,5070.3,5077,5046.4,5055,5116.527687,,,,,,,5330.48694,5243.565993,5156.645047,5116.527687,5076.410327,4989.48938,4902.568433,0,0,0,0,,,5008
2026-01-30T17:30:00+08:00,5055,5096.3,5052.9,5084.7,5111.325899,,,,,,,5326.790456,5239.257979,5151.725503,5111.325899,5070.926294,4983.393818,4895.861342,0,0,0,0,,,4401
2026-01-30T17:35:00+08:00,5084.6,5092.6,5057.2,5059.6,5104.43666,,,,,,,5321.374831,5233.243699,5145.112567,5104.43666,5063.760753,4975.629621,4887.498489,0,0,0,0,,,4333
2026-01-30T17:40:00+08:00,5059.8,5064.9,5002.9,5004.6,5093.14569,,,,,,,5311.842877,5222.997145,5134.151413,5093.14569,5052.139968,4963.294236,4874.448504,0,0,0,0,,,9695
2026-01-30T17:45:00+08:00,5003.1,5029,4973.6,5009.7,5082.999888,,,,,,,5303.645183,5214.008032,5124.370881,5082.999888,5041.628896,4951.991745,4862.354594,0,0,0,0,,,10723
2026-01-30T17:50:00+08:00,5009.6,5027.1,4963.4,5015.7,5074.114499,,,,,,,5296.983741,5206.443112,5115.902482,5074.114499,5032.326516,4941.785887,4851.245257,0,0,0,0,,,9252
2026-01-30T17:55:00+08:00,5015.1,5058,5011.8,5040.1,5068.206536,,,,,,,5293.348384,5201.884509,5110.420633,5068.206536,5025.99244,4934.528564,4843.064689,0,0,0,0,,,7517
2026-01-30T18:00:00+08:00,5040,5079.6,5035,5064.4,5065.259886,,,,,,,5292.68823,5200.295465,5107.9027,5065.259886,5022.617071,4930.224307,4837.831542,0,0,0,0,,,6515
2026-01-30T18:05:00+08:00,5064.3,5064.3,5028,5046.8,5061.399916,,,,,,,5291.013501,5197.732982,5104.452463,5061.399916,5018.347369,4925.06685,4831.786331,0,0,0,0,,,5579
2026-01-30T18:10:00+08:00,5046.5,5071.1,5045.3,5066,5059.89872,,,,,,,5291.457938,5197.387006,5103.316074,5059.89872,5016.481367,4922.410435,4828.339503,0,0,0,0,,,3071
2026-01-30T18:15:00+08:00,5065.8,5087,5057.9,5085.7,5060.767761,,,,,,,5294.070713,5199.291389,5104.512065,5060.767761,5017.023458,4922.244134,4827.46481,0,0,0,0,,,4097
2026-01-30T18:20:00+08:00,5085.4,5098,5074,5090.8,5062.580903,,,,,,,5297.362844,5201.98268,5106.602517,5062.580903,5018.559289,4923.179126,4827.798962,0,0,0,0,,,4751
2026-01-30T18:25:00+08:00,5091.4,5103.8,5078.4,5086.7,5064.337837,,,,,,,5300.359699,5204.475818,5108.591936,5064.337837,5020.083738,4924.199857,4828.315976,0,0,0,0,,,4223
2026-01-30T18:30:00+08:00,5086.7,5101.9,5081.5,5092.4,5066.799794,,,,,,,5303.771371,5207.501668,5111.231964,5066.799794,5022.367623,4926.097919,4829.828216,0,0,0,0,,,3404
2026-01-30T18:35:00+08:00,5092,5111.9,5089.1,5107.9,5070.760533,,,,,,,5308.437476,5211.881218,5115.32496,5070.760533,5026.196107,4929.639849,4833.083591,0,0,0,0,,,3961
2026-01-30T18:40:00+08:00,5107.2,5120.9,5095,5104.4,5074.412768,,,,,,,5312.607275,5215.840756,5119.074238,5074.412768,5029.751298,4932.984779,4836.218261,0,0,0,0,,,4402
2026-01-30T18:45:00+08:00,5105.5,5122.1,5103.1,5111.8,5078.724533,,,,,,,5317.172105,5220.302779,5123.433453,5078.724533,5034.015613,4937.146287,4840.276961,0,0,0,0,,,3292
2026-01-30T18:50:00+08:00,5111.6,5130.8,5107.4,5119.8,5083.542835,,,,,,,5322.065242,5225.165514,5128.265786,5083.542835,5038.819884,4941.920156,4845.020428,0,0,0,0,,,3348
2026-01-30T18:55:00+08:00,5119.3,5150.5,5111,5146.7,5090.540493,,,,,,,5329.180054,5232.232732,5135.285411,5090.540493,5045.795576,4948.848255,4851.900933,0,0,0,0,,,4562
2026-01-30T19:00:00+08:00,5146.3,5148.6,5117.3,5122.2,5094.930684,,,,,,,5333.645903,5236.667845,5139.689788,5094.930684,5050.171581,4953.193523,4856.215465,0,0,0,0,,,3928
